SceneID,NPC_ID,ItemIDs
15001,16013,"27069,27010,18757,18758,18009,18010,25016,25002,25020"
15002,16021,"20009,22708,20759,21708,21707,21208,19407,19707,22009"
15012,16014,"27059,27045,18257,18008,18759,25031,25033,25049"
15024,16005,"27059,27010,18007,18258,18009,25001,25002,25035"
15031,16005,"46019"
15201,16010,"10010,13007,13009,15009"
15202,16009,"14007,14008,14009,16004"
15221,16007,"27077,27051,27013,27152,27118,27119"
15901,19043,"63001,63002,63003"
18002,16014,"27014,27015,18763,18014,18015,25046,25032,25036"
18011,16005,"27052,27053,18263,18764,18265,25031,25003,25020"
18011,16017,"26094,26095,26308,26358,26359,26360,26295"
18021,16021,"19018,19019,19418,19419,19718,22718"
18022,16013,"27014,27053,18013,18014,18515,25032,25035,25049"
18061,16014,"27052,27015,18263,18764,18015,25046,25018,25035"
18071,16021,"19719,20018,20019,20418,20718,21419"
18201,16010,"11019,11020,13019,16010"
18202,16003,"10019,16009,15018,15019,15020"
18203,16010,"12003,12013,15003,15013"
18221,16008,"27092,27093,27094,27123,27124,27125"
18222,16007,"27092,27093,27094,27123,27124,27125"
19001,16005,"27042,27043,18774,18775,18756,25001,25016,25046,40015,37741"
19031,19043,"63001,63002,63003"
19032,16005,"25001,25002,25003,10001"
19033,16005,"25001,25002,25003,10001"
19034,16005,"25001,25002,25003,10001"
19201,16021,"21715,22006,22015,22706,19005,19006,21706,20406,21206"
19201,16003,"10015,10016,11004,11005,11006,12014,12015,13004,13005,13006,14014,14015"
19221,16002,"27002,27004,27006,27035,27037,27039"
20001,16013,"27071,27153,18260,18261,18012,25018,25033,25036"
20003,16017,"26016,26017,26018,26019,26020,26022,26023"
20011,16005,"27011,27072,18760,18011,18762,25001,25003,25034"
20012,16021,"21010,21210,21410,21015,21016,21211,21212,21416,21417,21717"
20021,16005,"27012,27153,18510,18261,18512,25046,25003,25034"
20021,16017,"26021,26092,26093"
20201,16003,"13016,13017,14010,15010,15016,15017,16006,16007,11016,11017"
20221,16007,"27074,27090,27091,27120,27121,27122"
20281,16006,"26246,26373,32006,32024"
21002,16017,"26295,26360,26359,26358,26308,26095,26094"
21002,16005,"27073,27053,18763,18764,18515,25049,25035,25017"
21012,16017,"26358,26360,26095,26359,26295,26308,26094"
21012,16013,"27014,27074,18513,18014,18265,25018,25034,25049,29205"
21201,16003,"12018,12019,12020,16008,10020"
21201,16021,"19752,19756,21018,21213,21418"
21221,16002,"27092,27093,27094,27123,27124,27125"
21222,16002,"27092,27093,27094,27123,27124,27125,27163"
21281,16006,"26361,26375,32008,32009"
21282,16006,"26361,26375,32025,32026"
23002,16005,"27073,27015,18013,18264,18015,25002,25032,25049"
23012,16005,"27073,27074,18513,18514,18765,25032,25033,25049"
23041,16005,"27052,27074,18013,18264,18765,25031,25002,25020"
23201,16010,"14018,14019,14020,10021"
23201,16021,"21718,21720,22018,22020,22418,22420,20418,20420"
23221,16008,"27092,27093,27094,27123,27124,27125"
23281,16006,"26361,26375,32008,32038"
24002,16017,"26093,26092,26021"
24003,16005,"27079,27072,18260,18511,18262,25046,25018,25035,29197"
24012,16005,"27076,27072,18010,18511,18762,25016,25046,25032"
24013,16017,"26093,26021,26092"
24021,16005,"27012,27153,18760,18761,18512,25031,25032,25049"
24221,16008,"27084,27090,27091,27120,27121,27122"
25001,16017,"26024,26019,26025,26096,26097"
25002,16005,"27103,27104,18517,18518,25002,25035,25017,48033"
25012,16005,"27103,27104,18031,18518,25031,25018,25036,29239"
25022,16005,"27103,27104,18017,18768,25031,25003,25035"
25032,16005,"27103,27104,18767,18268,25003,25018,25032"
25042,16005,"27103,27104,18031,18018,25033,25035,25049"
25051,16013,"27103,27104,18267,18268,25016,25002,25033"
25201,16003,"10023,10024,15022,16012"
25201,16021,"20020,20021,19757,19722,19723,19422,19423,21022,21023,21217,22022,22023"
25202,16003,"11022,11023,12022,16011,16013"
25202,16021,"19753,19754,19755,19758,19022,20022,20023,21218,21422,21423,22422,22423"
25203,16010,"12021,12023,13023,15023"
25221,16002,"27095,27096,27097,27126,27127,27128"
25222,16002,"27095,27096,27097,27126,27127,27128"
25223,16008,"27095,27096,27097,27126,27127,27128"
25242,16018,"26278,26279,26280,26289,26290,26291"
25243,16018,"26177,26279,26280,26289,26291,26329"
25245,16018,"26329,26279,26280,26289,26177,26291"
25282,16006,"26254,32027,27135"
26003,16005,"27103,27104,18767,18768,25046,25003,25034"
26012,16005,"27103,27104,18267,18018,25001,25018,25033"
26201,16003,"13021,13022,14022,14023,10023,10024,10025"
26201,16021,"22422,22722,22723,19023,21423,20422,20423,20722,20723,21721,21722,21723"
26221,16002,"27095,27096,27097,27126"
26281,16006,"26254,32039,32028"
27011,16054,"27092,27106,18263,18514,25031,25020,12018,12020,19719,19757"
27021,16054,"27092,27106,18513,18515,25003,25049,15018,15020,20418,20420"
28004,16005,"26001,26002,26003"
28004,16003,"10002,11001,10003"
28012,16081,"26002,26003,26005"
28031,16081,"25020,25036,25051"
28201,16010,"10004,14004,13004"
28201,16021,"20404,21004,21204,21404"
28221,16083,"27007,27043,27049,27058"
29012,16081,"18001,18002,18003"
29013,16003,"10002,10003"
29021,16081,"25001,25002,25003"
30201,16089,"10004,11014,12014"
30563,16087,"26007,26029"
30573,16090,"19703,19713,20003,20013"
31011,15296,"10006,11015,12015,14015,15015"
31066,16013,"18774,18755,26306,18525"
31067,16021,"21005,22015,19015,19415,20015,20415,22415,21715"
31242,15168,"29318,29319"
31812,16013,"27007,27009,27011,27012,27013"
31812,16003,"11014,13014,14004,15004"
32011,16097,"10016,11005,12005,13005,14005"
32011,16098,"21015,21415,19005,19405,20005,20405,22015,22405"
32021,16094,"18005,18025,18255,18275"
32201,16097,"10006,11005,12015,13005,21005,19005,20015,22015"
49409,16060,"61001,61201"
49419,16060,"61001,61201"
49429,16060,"61001,61201"
49439,16060,"61001,61201"
49449,16060,"61001,61201"
49941,38143,"29396,29397,29398,29399,29400,29401,29402,29403"
54825,38020,"46001,46002,46003,46004"
54903,15168,"50001,26095,26010,26069"
59001,27012,"29187"
59461,27011,"29222"
60001,16049,"27105,27106,18019,18270,18276,25031,25002,25018"
61002,16050,"27105,27106,18269,18020,18026,25018,25003,25020"
61012,16050,"27105,27106,18769,18520,18526,25002,25003,25035"
